data,ultima_atualizacao,municipio,codigoIBGE,mesorregiao,microrregiao,semanaEpidemiologica,populacao,confirmadosPorDia,confirmadosAcumulados,obitosPorDia,ObitosAcumulados,letalidade,confirmadosPor100MilHabitantes,obitosPor100MilHabitantes,recuperadosPorDia,recuperadosAcumulados,suspeitos,descartadosPorDia,descartadosAcumulados,testesPorDia,testesAcumulados,utiDisponiveis,utiOcupadas,utiTotal,enfermariaDisponiveis,enfermariaOcupadas,enfermariaTotal,leitosDisponiveisTotal,leitosOcupadosTotal,leitosTotal
2020-03-27,False,Campina Grande,2504009,Agreste,Campina Grande,13,385213,1,1,0,0,0,0.259596639,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
2020-03-28,False,Campina Grande,2504009,Agreste,Campina Grande,13,385213,1,2,0,0,0,0.519193277,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
2020-04-10,False,Campina Grande,2504009,Agreste,Campina Grande,15,385213,1,3,0,0,0,0.778789916,0,3,3,47,118,118,119,121,0,0,0,0,0,0,0,0,0
2020-04-18,False,Campina Grande,2504009,Agreste,Campina Grande,16,385213,9,12,0,0,0,3.115159665,0,3,6,34,44,162,53,174,0,0,0,0,0,0,0,0,0
2020-04-23,False,Campina Grande,2504009,Agreste,Campina Grande,17,385213,18,30,1,1,0.033333333,7.787899162,0.259596639,0,6,79,40,202,58,232,0,0,0,0,0,0,0,0,0
2020-04-28,False,Campina Grande,2504009,Agreste,Campina Grande,18,385213,15,45,0,1,0.022222222,11.68184874,0.259596639,5,11,91,74,276,89,321,0,0,0,0,0,0,0,0,0
2020-05-13,False,Campina Grande,2504009,Agreste,Campina Grande,20,385213,110,155,4,5,0.032258065,40.23747901,1.297983194,23,34,253,215,491,325,646,0,0,0,0,0,0,0,0,0
2020-05-19,False,Campina Grande,2504009,Agreste,Campina Grande,21,385213,171,326,7,12,0.036809816,84.62850423,3.115159665,41,75,349,29,520,200,846,0,0,0,0,0,0,0,0,0
2020-05-20,False,Campina Grande,2504009,Agreste,Campina Grande,21,385213,9,335,0,12,0.035820896,86.96487398,3.115159665,1,76,372,9,529,18,864,0,0,0,0,0,0,0,0,0
2020-05-21,False,Campina Grande,2504009,Agreste,Campina Grande,21,385213,86,421,0,12,0.028503563,109.2901849,3.115159665,0,76,382,1,530,87,951,0,0,0,0,0,0,0,0,0
2020-05-22,False,Campina Grande,2504009,Agreste,Campina Grande,21,385213,169,590,2,14,0.023728814,153.1620169,3.634352942,13,89,412,0,530,169,1120,0,0,0,0,0,0,0,0,0
2020-05-23,False,Campina Grande,2504009,Agreste,Campina Grande,21,385213,123,713,1,15,0.021037868,185.0924034,3.893949581,0,89,325,3,533,126,1246,0,0,0,0,0,0,0,0,0
2020-05-25,False,Campina Grande,2504009,Agreste,Campina Grande,22,385213,157,870,4,19,0.02183908,225.8490757,4.932336136,53,142,448,6,539,163,1409,0,0,0,0,0,0,0,0,0
2020-05-26,False,Campina Grande,2504009,Agreste,Campina Grande,22,385213,66,936,3,22,0.023504274,242.9824539,5.711126052,0,142,488,151,690,217,1626,0,0,0,0,0,0,0,0,0
2020-05-27,False,Campina Grande,2504009,Agreste,Campina Grande,22,385213,89,1025,3,25,0.024390244,266.0865547,6.489915969,217,359,889,856,1546,945,2571,0,0,0,0,0,0,0,0,0
2020-05-28,False,Campina Grande,2504009,Agreste,Campina Grande,22,385213,155,1180,3,28,0.023728814,306.3240337,7.268705885,214,573,888,10,1556,165,2736,0,0,0,0,0,0,0,0,0
2020-05-29,False,Campina Grande,2504009,Agreste,Campina Grande,22,385213,108,1288,1,29,0.022515528,334.3604707,7.528302524,54,627,885,27,1583,135,2871,0,0,0,0,0,0,0,0,0
2020-05-30,False,Campina Grande,2504009,Agreste,Campina Grande,22,385213,195,1483,0,29,0.019554956,384.9818153,7.528302524,341,968,1678,576,2159,771,3642,0,0,0,0,0,0,0,0,0
2020-05-31,False,Campina Grande,2504009,Agreste,Campina Grande,23,385213,36,1519,0,29,0.019091508,394.3272943,7.528302524,130,1098,1681,8,2167,44,3686,0,0,0,0,0,0,0,0,0
2020-06-01,False,Campina Grande,2504009,Agreste,Campina Grande,23,385213,59,1578,3,32,0.020278834,409.6434959,8.30709244,244,1342,1600,9,2176,68,3754,0,0,0,0,0,0,0,0,0
2020-06-02,False,Campina Grande,2504009,Agreste,Campina Grande,23,385213,101,1679,2,34,0.020250149,435.8627564,8.826285717,54,1396,1427,113,2289,214,3968,0,0,0,0,0,0,0,0,0
2020-06-03,False,Campina Grande,2504009,Agreste,Campina Grande,23,385213,130,1809,1,35,0.019347706,469.6103195,9.085882356,70,1466,1208,190,2479,320,4288,39,69,108,140,101,241,179,170,349
2020-06-04,False,Campina Grande,2504009,Agreste,Campina Grande,23,385213,197,2006,1,36,0.017946162,520.7508573,9.345478995,53,1519,1037,-169,2310,28,4316,53,57,110,131,111,242,184,168,352
2020-06-05,False,Campina Grande,2504009,Agreste,Campina Grande,23,385213,165,2171,6,42,0.019345924,563.5843027,10.90305883,223,1742,1078,265,2575,685,5001,53,57,110,123,118,241,176,175,351
2020-06-06,False,Campina Grande,2504009,Agreste,Campina Grande,23,385213,151,2322,6,48,0.020671835,602.7833952,12.46063866,25,1767,1105,27,2602,193,5194,44,71,115,98,124,222,142,195,337
2020-06-07,False,Campina Grande,2504009,Agreste,Campina Grande,24,385213,151,2473,8,56,0.022644561,641.9824876,14.53741177,113,1880,1096,73,2675,316,5510,45,70,115,88,132,220,133,202,335
2020-06-08,False,Campina Grande,2504009,Agreste,Campina Grande,24,385213,177,2650,3,59,0.022264151,687.9310927,15.31620169,296,2176,1143,0,2675,227,5737,43,73,116,110,129,239,153,202,355
2020-06-09,False,Campina Grande,2504009,Agreste,Campina Grande,24,385213,317,2967,3,62,0.020896528,770.2232271,16.0949916,33,2209,1223,388,3063,286,6023,48,66,114,107,130,237,155,196,351
2020-06-10,False,Campina Grande,2504009,Agreste,Campina Grande,24,385213,254,3221,3,65,0.020180068,836.1607734,16.87378152,216,2425,1280,397,3460,311,6334,42,74,116,113,127,240,155,201,356
2020-06-11,False,Campina Grande,2504009,Agreste,Campina Grande,24,385213,283,3504,1,66,0.018835616,909.6266222,17.13337816,246,2671,1318,290,3750,300,6634,47,67,114,111,130,241,158,197,355
2020-06-12,False,Campina Grande,2504009,Agreste,Campina Grande,24,385213,416,3920,1,67,0.017091837,1017.618824,17.3929748,198,2869,1343,471,4221,270,6904,49,67,116,109,133,242,158,200,358
2020-06-13,False,Campina Grande,2504009,Agreste,Campina Grande,24,385213,169,4089,1,68,0.016629983,1061.490656,17.65257143,85,2954,1323,60,4281,197,7101,47,67,114,123,118,241,170,185,355
2020-06-14,False,Campina Grande,2504009,Agreste,Campina Grande,25,385213,77,4166,1,69,0.01656265,1081.479597,17.91216807,30,2984,1230,30,4311,68,7169,50,69,119,112,126,238,162,195,357
2020-06-15,False,Campina Grande,2504009,Agreste,Campina Grande,25,385213,131,4297,1,70,0.016290435,1115.486757,18.17176471,82,3066,1446,466,4777,400,7569,51,70,121,128,113,241,179,183,362
2020-06-16,False,Campina Grande,2504009,Agreste,Campina Grande,25,385213,215,4512,1,71,0.015735816,1171.300034,18.43136135,380,3446,1442,316,5093,463,8032,46,75,121,134,105,239,180,180,360
2020-06-17,False,Campina Grande,2504009,Agreste,Campina Grande,25,385213,271,4783,1,72,0.015053314,1241.650723,18.69095799,102,3548,1477,461,5554,403,8435,58,70,128,153,106,259,211,176,387
2020-06-18,False,Campina Grande,2504009,Agreste,Campina Grande,25,385213,122,4905,0,72,0.014678899,1273.321513,18.69095799,72,3620,1478,230,5784,393,8828,54,74,128,157,100,257,211,174,385
2020-06-19,False,Campina Grande,2504009,Agreste,Campina Grande,25,385213,349,5254,1,73,0.013894176,1363.92074,18.95055463,47,3667,1452,96,5880,346,9174,54,74,128,159,101,260,213,175,388
2020-06-20,False,Campina Grande,2504009,Agreste,Campina Grande,25,385213,247,5501,0,73,0.013270314,1428.04111,18.95055463,781,4448,1484,605,6485,1566,10740,51,76,127,160,98,258,211,174,385
2020-06-21,False,Campina Grande,2504009,Agreste,Campina Grande,26,385213,56,5557,2,75,0.013496491,1442.578521,19.46974791,14,4462,1495,99,6584,183,10923,57,72,129,163,95,258,220,167,387
2020-06-22,False,Campina Grande,2504009,Agreste,Campina Grande,26,385213,70,5627,0,75,0.013328594,1460.750286,19.46974791,30,4492,1554,342,6926,235,11158,59,69,128,159,101,260,218,170,388
2020-06-23,False,Campina Grande,2504009,Agreste,Campina Grande,26,385213,72,5699,1,76,0.013335673,1479.441244,19.72934454,15,4507,1557,310,7236,258,11416,56,71,127,164,96,260,220,167,387
2020-06-24,False,Campina Grande,2504009,Agreste,Campina Grande,26,385213,116,5815,9,85,0.014617369,1509.554454,22.06571429,18,4525,1585,299,7535,191,11607,50,78,128,166,93,259,216,171,387
2020-06-25,False,Campina Grande,2504009,Agreste,Campina Grande,26,385213,-635,5180,4,89,0.017181467,1344.710589,23.10410085,12,4537,1654,387,7922,1378,12985,44,85,129,172,88,260,216,173,389
2020-06-26,True,Campina Grande,2504009,Agreste,Campina Grande,26,385213,129,5309,2,91,0.017140704,1378.198555,23.62329413,15,4552,1645,-242,7680,61,13046,48,81,129,160,98,258,208,179,387
