country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-15,19,18,80,13,3,0
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-16,9,20,30,11,0,4
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-17,-3,4,-6,10,15,0
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-18,-3,5,-7,7,15,-1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-19,-3,5,0,10,14,-1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-20,9,11,-2,9,13,-1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-21,10,20,-8,13,15,-2
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-22,7,14,-1,0,-8,-1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-23,4,4,-17,-13,-10,2
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-24,-29,-32,-25,-34,-60,9
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-25,-30,-39,37,-30,-64,3
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-26,-26,-9,-19,-12,-23,2
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-27,-11,5,-16,-1,11,0
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-28,-1,15,-3,1,15,0
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-02-29,11,30,56,3,4,2
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-01,-12,23,-25,-11,-3,8
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-02,-6,12,-20,10,17,0
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-03,-6,13,-9,8,17,-1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-04,-8,10,-13,10,16,-1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-05,-2,16,-4,11,16,-2
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-06,6,23,-5,12,19,-1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-07,21,36,19,9,5,1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-08,16,41,9,9,2,4
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-09,-5,12,-11,12,18,-1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-10,-6,13,-5,14,19,-2
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-11,-10,9,-4,13,16,-2
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-12,-9,6,-12,8,16,-1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-13,-2,16,-12,11,19,-1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-14,8,29,16,7,6,1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-15,0,28,-4,4,1,5
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-16,-12,11,-17,11,17,-1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-17,-18,20,-23,-1,12,1
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-18,-27,13,-27,-11,-7,6
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-19,-33,10,-33,-19,-13,8
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-20,-37,18,-41,-22,-15,10
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-21,-49,13,-58,-28,-19,12
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-22,-72,-16,-73,-47,-31,19
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-23,-76,-28,-76,-52,-46,21
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-24,-77,-30,-49,-53,-51,20
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-25,-78,-34,-51,-55,-55,22
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-26,-74,-24,-68,-49,-53,20
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-27,-73,-22,-67,-50,-49,21
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-28,-70,-16,-62,-46,-42,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-29,-75,-20,-72,-51,-32,19
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-30,-68,-19,-70,-49,-49,21
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-03-31,-66,-12,-49,-45,-48,19
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-01,-66,-11,-62,-44,-48,19
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-02,-65,-10,-59,-44,-48,19
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-03,-64,-2,-61,-42,-45,19
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-04,-64,-1,-42,-39,-38,15
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-05,-70,-12,-66,-42,-26,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-06,-63,-7,-62,-42,-44,18
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-07,-60,-2,-59,-40,-44,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-08,-60,3,-58,-39,-45,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-09,-56,12,-59,-38,-46,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-10,-78,-35,-77,-55,-70,24
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-11,-57,6,-63,-38,-38,15
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-12,-65,-6,-69,-40,-20,15
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-13,-59,-13,-63,-42,-42,18
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-14,-61,-12,-58,-41,-42,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-15,-62,-12,-61,-41,-42,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-16,-70,-17,-73,-46,-44,19
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-17,-65,-5,-68,-40,-39,18
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-18,-64,5,-65,-32,-31,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-19,-72,-7,-69,-40,-20,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-20,-64,-7,-70,-37,-40,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-21,-78,-42,-76,-53,-65,22
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-22,-65,-9,-70,-39,-40,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-23,-65,-11,-69,-40,-39,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-24,-64,-6,-69,-40,-37,18
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-25,-62,3,-66,-34,-27,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-26,-72,-7,-71,-41,-18,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-27,-65,-11,-70,-39,-37,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-28,-63,-8,-64,-35,-37,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-29,-63,-6,-65,-35,-37,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-04-30,-56,14,-67,-33,-37,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-01,-76,-30,-72,-50,-64,22
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-02,-56,16,-66,-33,-27,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-03,-67,6,-64,-38,-13,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-04,-57,5,-66,-35,-33,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-05,-58,2,-69,-36,-35,15
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-06,-56,11,-65,-29,-34,15
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-07,-54,15,-65,-30,-34,15
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-08,-53,22,-62,-28,-31,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-09,-49,31,-63,-21,-22,12
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-10,-63,18,-67,-26,7,12
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-11,-59,0,-71,-34,-34,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-12,-61,-4,-71,-36,-35,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-13,-63,-6,-67,-37,-36,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-14,-63,-6,-70,-39,-36,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-15,-62,-1,-70,-40,-34,18
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-16,-61,2,-72,-39,-26,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-17,-69,2,-72,-41,-15,18
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-18,-61,-3,-74,-36,-34,18
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-19,-62,-4,-71,-37,-36,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-20,-63,-5,-72,-40,-37,18
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-21,-62,-3,-74,-39,-37,18
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-22,-60,6,-71,-36,-33,18
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-23,-61,1,-75,-40,-26,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-24,-71,-4,-77,-48,-17,19
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-25,-61,0,-75,-38,-36,18
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-26,-61,2,-73,-39,-35,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-27,-62,5,-74,-37,-37,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-28,-58,13,-72,-38,-37,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-29,-52,38,-67,-31,-33,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-30,-79,-33,-79,-50,-42,19
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-05-31,-77,-23,-81,-49,-18,20
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-01,-83,-41,-80,-56,-61,25
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-02,-81,-35,-80,-55,-61,24
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-03,-82,-37,-79,-55,-60,24
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-04,-51,24,-66,-34,-35,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-05,-50,31,-66,-30,-31,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-06,-52,25,-70,-29,-19,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-07,-65,16,-75,-40,-6,18
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-08,-53,19,-73,-31,-32,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-09,-54,11,-71,-34,-33,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-10,-55,8,-70,-37,-34,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-11,-53,13,-69,-36,-37,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-12,-47,30,-64,-28,-29,15
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-13,-53,12,-67,-31,-17,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-14,-68,-6,-78,-49,-10,19
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-15,-50,9,-71,-33,-29,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-16,-52,4,-69,-37,-31,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-17,-53,3,-70,-38,-32,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-18,-51,2,-75,-36,-32,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-19,-54,0,-74,-41,-30,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-20,-46,26,-63,-25,-13,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-21,-63,8,-66,-37,-2,17
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-22,-44,16,-67,-27,-28,15
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-23,-44,29,-67,-17,-25,12
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-24,-60,-13,-68,-37,-36,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-25,-49,6,-66,-32,-29,15
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-26,-47,18,-64,-30,-26,16
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-27,-47,24,-61,-23,-13,12
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-28,-63,14,-64,-34,1,15
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-29,-43,14,-67,-27,-26,15
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-06-30,-38,25,-59,-23,-26,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-01,-40,26,-55,-23,-27,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-02,-38,28,-55,-23,-26,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-03,-35,35,-52,-20,-23,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-04,-35,39,-49,-15,-10,11
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-05,-59,22,-69,-36,-4,15
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-06,-37,26,-61,-23,-26,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-07,-33,34,-53,-18,-25,12
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-08,-38,26,-51,-21,-25,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-09,-39,17,-63,-26,-26,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-10,-35,30,-52,-20,-21,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-11,-35,35,-49,-14,-8,11
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-12,-54,21,-59,-31,0,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-13,-32,18,-55,-19,-23,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-14,-34,17,-48,-22,-23,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-15,-33,17,-51,-22,-23,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-16,-33,17,-52,-24,-23,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-17,-31,22,-52,-22,-19,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-18,-33,22,-54,-23,-10,12
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-19,-42,24,-45,-25,3,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-20,-32,16,-60,-22,-21,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-21,-31,18,-49,-21,-21,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-22,-32,16,-49,-20,-21,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-23,-31,17,-46,-21,-21,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-24,-28,25,-43,-16,-17,13
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-25,-25,34,-38,-11,-6,10
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-26,-44,18,-57,-30,-1,14
BR,Brazil,State of Paraíba,Campina Grande,,,,2020-07-27,-32,18,-56,-22,-22,13
