"data","classificacao","faixa_etaria","feminino","masculino","total","ultima_atualizacao"
"13 Apr 2020","confirmados","00 a 19",0,3,3,"False"
"13 Apr 2020","confirmados","20 a 29",12,2,14,"False"
"13 Apr 2020","confirmados","30 a 39",19,19,38,"False"
"13 Apr 2020","confirmados","40 a 49",11,16,27,"False"
"13 Apr 2020","confirmados","50 a 59",12,10,22,"False"
"13 Apr 2020","confirmados","60 a 69",3,8,11,"False"
"13 Apr 2020","confirmados","70 a 79",2,3,5,"False"
"13 Apr 2020","confirmados","80 ou mais",12,4,15,"False"
"21 Apr 2020","confirmados","00 a 19",2,3,5,"False"
"21 Apr 2020","confirmados","20 a 29",18,8,26,"False"
"21 Apr 2020","confirmados","30 a 39",38,39,77,"False"
"21 Apr 2020","confirmados","40 a 49",26,33,59,"False"
"21 Apr 2020","confirmados","50 a 59",21,17,38,"False"
"21 Apr 2020","confirmados","60 a 69",3,17,20,"False"
"21 Apr 2020","confirmados","70 a 79",5,8,13,"False"
"21 Apr 2020","confirmados","80 ou mais",17,8,25,"False"
"28 Apr 2020","confirmados","00 a 19",7,5,12,"True"
"28 Apr 2020","confirmados","20 a 29",27,23,50,"True"
"28 Apr 2020","confirmados","30 a 39",62,59,121,"True"
"28 Apr 2020","confirmados","40 a 49",56,49,105,"True"
"28 Apr 2020","confirmados","50 a 59",37,30,67,"True"
"28 Apr 2020","confirmados","60 a 69",5,26,31,"True"
"28 Apr 2020","confirmados","70 a 79",11,14,25,"True"
"28 Apr 2020","confirmados","80 ou mais",18,15,33,"True"
"13 Apr 2020","mortos","00 a 19",0,0,0,"False"
"13 Apr 2020","mortos","20 a 29",0,0,0,"False"
"13 Apr 2020","mortos","30 a 39",1,2,3,"False"
"13 Apr 2020","mortos","40 a 49",0,1,1,"False"
"13 Apr 2020","mortos","50 a 59",1,0,1,"False"
"13 Apr 2020","mortos","60 a 69",1,2,3,"False"
"13 Apr 2020","mortos","70 a 79",0,1,1,"False"
"13 Apr 2020","mortos","80 ou mais",4,3,7,"False"
"14 Apr 2020","mortos","00 a 19",1,0,1,"False"
"14 Apr 2020","mortos","20 a 29",0,0,0,"False"
"14 Apr 2020","mortos","30 a 39",1,2,3,"False"
"14 Apr 2020","mortos","40 a 49",0,2,2,"False"
"14 Apr 2020","mortos","50 a 59",1,0,1,"False"
"14 Apr 2020","mortos","60 a 69",1,3,4,"False"
"14 Apr 2020","mortos","70 a 79",0,1,1,"False"
"14 Apr 2020","mortos","80 ou mais",5,4,9,"False"
"15 Apr 2020","mortos","00 a 19",1,0,1,"False"
"15 Apr 2020","mortos","20 a 29",0,0,0,"False"
"15 Apr 2020","mortos","30 a 39",1,2,3,"False"
"15 Apr 2020","mortos","40 a 49",0,2,2,"False"
"15 Apr 2020","mortos","50 a 59",1,0,1,"False"
"15 Apr 2020","mortos","60 a 69",1,3,4,"False"
"15 Apr 2020","mortos","70 a 79",0,1,1,"False"
"15 Apr 2020","mortos","80 ou mais",7,5,12,"False"
"16 Apr 2020","mortos","00 a 19",1,0,1,"False"
"16 Apr 2020","mortos","20 a 29",0,0,0,"False"
"16 Apr 2020","mortos","30 a 39",1,2,3,"False"
"16 Apr 2020","mortos","40 a 49",0,3,3,"False"
"16 Apr 2020","mortos","50 a 59",1,0,1,"False"
"16 Apr 2020","mortos","60 a 69",1,4,5,"False"
"16 Apr 2020","mortos","70 a 79",0,1,1,"False"
"16 Apr 2020","mortos","80 ou mais",7,5,12,"False"
"17 Apr 2020","mortos","00 a 19",1,0,1,"False"
"17 Apr 2020","mortos","20 a 29",0,0,0,"False"
"17 Apr 2020","mortos","30 a 39",1,2,3,"False"
"17 Apr 2020","mortos","40 a 49",0,3,3,"False"
"17 Apr 2020","mortos","50 a 59",1,1,2,"False"
"17 Apr 2020","mortos","60 a 69",1,4,5,"False"
"17 Apr 2020","mortos","70 a 79",0,1,1,"False"
"17 Apr 2020","mortos","80 ou mais",8,5,13,"False"
"18 Apr 2020","mortos","00 a 19",1,0,1,"False"
"18 Apr 2020","mortos","20 a 29",0,0,0,"False"
"18 Apr 2020","mortos","30 a 39",1,2,3,"False"
"18 Apr 2020","mortos","40 a 49",0,4,4,"False"
"18 Apr 2020","mortos","50 a 59",1,1,2,"False"
"18 Apr 2020","mortos","60 a 69",1,4,5,"False"
"18 Apr 2020","mortos","70 a 79",0,1,1,"False"
"18 Apr 2020","mortos","80 ou mais",8,5,13,"False"
"19 Apr 2020","mortos","00 a 19",1,0,1,"False"
"19 Apr 2020","mortos","20 a 29",0,0,0,"False"
"19 Apr 2020","mortos","30 a 39",1,2,3,"False"
"19 Apr 2020","mortos","40 a 49",1,4,5,"False"
"19 Apr 2020","mortos","50 a 59",1,1,2,"False"
"19 Apr 2020","mortos","60 a 69",1,4,5,"False"
"19 Apr 2020","mortos","70 a 79",0,1,1,"False"
"19 Apr 2020","mortos","80 ou mais",9,6,15,"False"
"20 Apr 2020","mortos","00 a 19",1,0,1,"False"
"20 Apr 2020","mortos","20 a 29",0,0,0,"False"
"20 Apr 2020","mortos","30 a 39",1,2,3,"False"
"20 Apr 2020","mortos","40 a 49",1,4,5,"False"
"20 Apr 2020","mortos","50 a 59",1,1,2,"False"
"20 Apr 2020","mortos","60 a 69",1,4,5,"False"
"20 Apr 2020","mortos","70 a 79",0,1,1,"False"
"20 Apr 2020","mortos","80 ou mais",10,6,16,"False"
"21 Apr 2020","mortos","00 a 19",1,0,1,"False"
"21 Apr 2020","mortos","20 a 29",0,0,0,"False"
"21 Apr 2020","mortos","30 a 39",1,3,4,"False"
"21 Apr 2020","mortos","40 a 49",1,4,5,"False"
"21 Apr 2020","mortos","50 a 59",1,2,3,"False"
"21 Apr 2020","mortos","60 a 69",2,5,7,"False"
"21 Apr 2020","mortos","70 a 79",1,1,2,"False"
"21 Apr 2020","mortos","80 ou mais",10,7,17,"False"
"22 Apr 2020","mortos","00 a 19",1,0,1,"False"
"22 Apr 2020","mortos","20 a 29",0,0,0,"False"
"22 Apr 2020","mortos","30 a 39",1,3,4,"False"
"22 Apr 2020","mortos","40 a 49",1,4,5,"False"
"22 Apr 2020","mortos","50 a 59",1,2,3,"False"
"22 Apr 2020","mortos","60 a 69",2,5,7,"False"
"22 Apr 2020","mortos","70 a 79",1,2,3,"False"
"22 Apr 2020","mortos","80 ou mais",10,7,17,"False"
"23 Apr 2020","mortos","00 a 19",1,0,1,"False"
"23 Apr 2020","mortos","20 a 29",0,0,0,"False"
"23 Apr 2020","mortos","30 a 39",1,4,5,"False"
"23 Apr 2020","mortos","40 a 49",2,4,6,"False"
"23 Apr 2020","mortos","50 a 59",1,3,4,"False"
"23 Apr 2020","mortos","60 a 69",2,5,7,"False"
"23 Apr 2020","mortos","70 a 79",2,2,4,"False"
"23 Apr 2020","mortos","80 ou mais",10,7,17,"False"
"24 Apr 2020","mortos","00 a 19",1,0,1,"False"
"24 Apr 2020","mortos","20 a 29",0,0,0,"False"
"24 Apr 2020","mortos","30 a 39",1,4,5,"False"
"24 Apr 2020","mortos","40 a 49",2,4,6,"False"
"24 Apr 2020","mortos","50 a 59",1,4,5,"False"
"24 Apr 2020","mortos","60 a 69",2,5,7,"False"
"24 Apr 2020","mortos","70 a 79",2,3,5,"False"
"24 Apr 2020","mortos","80 ou mais",10,7,17,"False"
"25 Apr 2020","mortos","00 a 19",1,0,1,"False"
"25 Apr 2020","mortos","20 a 29",0,0,0,"False"
"25 Apr 2020","mortos","30 a 39",1,4,5,"False"
"25 Apr 2020","mortos","40 a 49",2,4,6,"False"
"25 Apr 2020","mortos","50 a 59",1,4,5,"False"
"25 Apr 2020","mortos","60 a 69",3,6,9,"False"
"25 Apr 2020","mortos","70 a 79",3,3,6,"False"
"25 Apr 2020","mortos","80 ou mais",10,7,17,"False"
"26 Apr 2020","mortos","00 a 19",1,0,1,"False"
"26 Apr 2020","mortos","20 a 29",0,0,0,"False"
"26 Apr 2020","mortos","30 a 39",1,5,6,"False"
"26 Apr 2020","mortos","40 a 49",2,4,6,"False"
"26 Apr 2020","mortos","50 a 59",1,4,5,"False"
"26 Apr 2020","mortos","60 a 69",3,6,9,"False"
"26 Apr 2020","mortos","70 a 79",3,3,6,"False"
"26 Apr 2020","mortos","80 ou mais",10,7,17,"False"
"27 Apr 2020","mortos","00 a 19",1,0,1,"False"
"27 Apr 2020","mortos","20 a 29",0,0,0,"False"
"27 Apr 2020","mortos","30 a 39",1,5,6,"False"
"27 Apr 2020","mortos","40 a 49",2,4,6,"False"
"27 Apr 2020","mortos","50 a 59",2,5,7,"False"
"27 Apr 2020","mortos","60 a 69",3,6,9,"False"
"27 Apr 2020","mortos","70 a 79",4,3,7,"False"
"27 Apr 2020","mortos","80 ou mais",10,7,17,"False"
"27 Apr 2020","mortos","00 a 19",1,0,1,"True"
"27 Apr 2020","mortos","20 a 29",0,0,0,"True"
"27 Apr 2020","mortos","30 a 39",1,5,6,"True"
"27 Apr 2020","mortos","40 a 49",2,4,6,"True"
"27 Apr 2020","mortos","50 a 59",2,5,7,"True"
"27 Apr 2020","mortos","60 a 69",3,8,11,"True"
"27 Apr 2020","mortos","70 a 79",4,6,10,"True"
"27 Apr 2020","mortos","80 ou mais",10,7,17,"True"