"municipio","uf","codigo","meso","micro","suspeitosInternados","confirmadosAcumulados","recuperadosAcumulados","mortesAcumuladas"
"Água Branca","PB","2500106","SERTAO PARAIBANO","SERRA DO TEIXEIRA",0,0,0,0
"Aguiar","PB","2500205","SERTAO PARAIBANO","PIANCO",0,0,0,0
"Alagoa Grande","PB","2500304","AGRESTE PARAIBANO","BREJO PARAIBANO",0,6,0,0
"Alagoa Nova","PB","2500403","AGRESTE PARAIBANO","BREJO PARAIBANO",0,1,0,0
"Alagoinha","PB","2500502","AGRESTE PARAIBANO","GUARABIRA",0,3,0,0
"Alcantil","PB","2500536","BORBOREMA","CARIRI ORIENTAL",0,0,0,0
"Algodão de Jandaíra","PB","2500577","AGRESTE PARAIBANO","CURIMATAU OCIDENTAL",0,0,0,0
"Alhandra","PB","2500601","MATA PARAIBANA","LITORAL SUL",0,24,0,3
"Amparo","PB","2500734","BORBOREMA","CARIRI OCIDENTAL",0,0,0,0
"Aparecida","PB","2500775","SERTAO PARAIBANO","SOUSA",0,0,0,0
"Araçagi","PB","2500809","AGRESTE PARAIBANO","GUARABIRA",0,4,0,0
"Arara","PB","2500908","AGRESTE PARAIBANO","CURIMATAU OCIDENTAL",0,0,0,0
"Araruna","PB","2501005","AGRESTE PARAIBANO","CURIMATAU ORIENTAL",0,0,0,0
"Areia","PB","2501104","AGRESTE PARAIBANO","BREJO PARAIBANO",0,3,0,0
"Areia de Baraúnas","PB","2501153","SERTAO PARAIBANO","PATOS",0,0,0,0
"Areial","PB","2501203","AGRESTE PARAIBANO","ESPERANCA",0,0,0,0
"Aroeiras","PB","2501302","AGRESTE PARAIBANO","UMBUZEIRO",0,0,0,0
"Assunção","PB","2501351","BORBOREMA","CARIRI OCIDENTAL",0,0,0,0
"Baía da Traição","PB","2501401","MATA PARAIBANA","LITORAL NORTE",0,4,0,0
"Bananeiras","PB","2501500","AGRESTE PARAIBANO","BREJO PARAIBANO",0,1,0,0
"Baraúna","PB","2501534","BORBOREMA","SERIDO ORIENTAL PARAIBANO",0,0,0,0
"Barra de Santana","PB","2501575","BORBOREMA","CARIRI ORIENTAL",0,0,0,0
"Barra de Santa Rosa","PB","2501609","AGRESTE PARAIBANO","CURIMATAU OCIDENTAL",0,0,0,0
"Barra de São Miguel","PB","2501708","BORBOREMA","CARIRI ORIENTAL",0,1,0,0
"Bayeux","PB","2501807","MATA PARAIBANA","JOAO PESSOA",0,62,0,5
"Belém","PB","2501906","AGRESTE PARAIBANO","GUARABIRA",0,0,0,0
"Belém do Brejo do Cruz","PB","2502003","SERTAO PARAIBANO","CATOLE DO ROCHA",0,0,0,0
"Bernardino Batista","PB","2502052","SERTAO PARAIBANO","CAJAZEIRAS",0,0,0,0
"Boa Ventura","PB","2502102","SERTAO PARAIBANO","ITAPORANGA",0,0,0,0
"Boa Vista","PB","2502151","AGRESTE PARAIBANO","CAMPINA GRANDE",0,0,0,0
"Bom Jesus","PB","2502201","SERTAO PARAIBANO","CAJAZEIRAS",0,1,0,0
"Bom Sucesso","PB","2502300","SERTAO PARAIBANO","CATOLE DO ROCHA",0,0,0,0
"Bonito de Santa Fé","PB","2502409","SERTAO PARAIBANO","CAJAZEIRAS",0,0,0,0
"Boqueirão","PB","2502508","BORBOREMA","CARIRI ORIENTAL",0,1,0,1
"Borborema","PB","2502706","AGRESTE PARAIBANO","BREJO PARAIBANO",0,1,0,0
"Brejo do Cruz","PB","2502805","SERTAO PARAIBANO","CATOLE DO ROCHA",0,1,0,1
"Brejo dos Santos","PB","2502904","SERTAO PARAIBANO","CATOLE DO ROCHA",0,0,0,0
"Caaporã","PB","2503001","MATA PARAIBANA","LITORAL SUL",0,33,0,0
"Cabaceiras","PB","2503100","BORBOREMA","CARIRI ORIENTAL",0,0,0,0
"Cabedelo","PB","2503209","MATA PARAIBANA","JOAO PESSOA",0,82,0,5
"Cacimba de Areia","PB","2503407","SERTAO PARAIBANO","PATOS",0,0,0,0
"Cacimba de Dentro","PB","2503506","AGRESTE PARAIBANO","CURIMATAU ORIENTAL",0,0,0,0
"Cacimbas","PB","2503555","SERTAO PARAIBANO","SERRA DO TEIXEIRA",0,0,0,0
"Cachoeira dos Índios","PB","2503308","SERTAO PARAIBANO","CAJAZEIRAS",0,0,0,0
"Caiçara","PB","2503605","AGRESTE PARAIBANO","GUARABIRA",0,1,0,0
"Cajazeiras","PB","2503704","SERTAO PARAIBANO","CAJAZEIRAS",0,18,0,1
"Cajazeirinhas","PB","2503753","SERTAO PARAIBANO","SOUSA",0,1,0,0
"Caldas Brandão","PB","2503803","AGRESTE PARAIBANO","ITABAIANA",0,0,0,0
"Camalaú","PB","2503902","BORBOREMA","CARIRI OCIDENTAL",0,0,0,0
"Campina Grande","PB","2504009","AGRESTE PARAIBANO","CAMPINA GRANDE",0,89,0,2
"Campo de Santana","PB","2516409","AGRESTE PARAIBANO","CURIMATAU ORIENTAL",0,0,0,0
"Capim","PB","2504033","MATA PARAIBANA","LITORAL NORTE",0,1,0,0
"Caraúbas","PB","2504074","BORBOREMA","CARIRI ORIENTAL",0,0,0,0
"Carrapateira","PB","2504108","SERTAO PARAIBANO","CAJAZEIRAS",0,0,0,0
"Casserengue","PB","2504157","AGRESTE PARAIBANO","CURIMATAU ORIENTAL",0,1,0,0
"Catingueira","PB","2504207","SERTAO PARAIBANO","PIANCO",0,1,0,0
"Catolé do Rocha","PB","2504306","SERTAO PARAIBANO","CATOLE DO ROCHA",0,0,0,0
"Caturité","PB","2504355","BORBOREMA","CARIRI ORIENTAL",0,0,0,0
"Conceição","PB","2504405","SERTAO PARAIBANO","ITAPORANGA",0,0,0,0
"Condado","PB","2504504","SERTAO PARAIBANO","SOUSA",0,11,0,0
"Conde","PB","2504603","MATA PARAIBANA","JOAO PESSOA",0,19,0,1
"Congo","PB","2504702","BORBOREMA","CARIRI OCIDENTAL",0,2,0,0
"Coremas","PB","2504801","SERTAO PARAIBANO","PIANCO",0,3,0,0
"Coxixola","PB","2504850","BORBOREMA","CARIRI OCIDENTAL",0,3,0,0
"Cruz do Espírito Santo","PB","2504900","MATA PARAIBANA","SAPE",0,13,0,1
"Cubati","PB","2505006","BORBOREMA","SERIDO ORIENTAL PARAIBANO",0,0,0,0
"Cuité","PB","2505105","AGRESTE PARAIBANO","CURIMATAU OCIDENTAL",0,0,0,0
"Cuité de Mamanguape","PB","2505238","MATA PARAIBANA","LITORAL NORTE",0,0,0,0
"Cuitegi","PB","2505204","AGRESTE PARAIBANO","GUARABIRA",0,2,0,0
"Curral de Cima","PB","2505279","MATA PARAIBANA","LITORAL NORTE",0,0,0,0
"Curral Velho","PB","2505303","SERTAO PARAIBANO","ITAPORANGA",0,0,0,0
"Damião","PB","2505352","AGRESTE PARAIBANO","CURIMATAU OCIDENTAL",0,0,0,0
"Desterro","PB","2505402","SERTAO PARAIBANO","SERRA DO TEIXEIRA",0,0,0,0
"Diamante","PB","2505600","SERTAO PARAIBANO","ITAPORANGA",0,0,0,0
"Dona Inês","PB","2505709","AGRESTE PARAIBANO","CURIMATAU ORIENTAL",0,0,0,0
"Duas Estradas","PB","2505808","AGRESTE PARAIBANO","GUARABIRA",0,0,0,0
"Emas","PB","2505907","SERTAO PARAIBANO","PIANCO",0,0,0,0
"Esperança","PB","2506004","AGRESTE PARAIBANO","ESPERANCA",0,4,0,0
"Fagundes","PB","2506103","AGRESTE PARAIBANO","CAMPINA GRANDE",0,0,0,0
"Frei Martinho","PB","2506202","BORBOREMA","SERIDO ORIENTAL PARAIBANO",0,0,0,0
"Gado Bravo","PB","2506251","AGRESTE PARAIBANO","UMBUZEIRO",0,0,0,0
"Guarabira","PB","2506301","AGRESTE PARAIBANO","GUARABIRA",0,60,0,0
"Gurinhém","PB","2506400","AGRESTE PARAIBANO","ITABAIANA",0,4,0,0
"Gurjão","PB","2506509","BORBOREMA","CARIRI ORIENTAL",0,0,0,0
"Ibiara","PB","2506608","SERTAO PARAIBANO","ITAPORANGA",0,0,0,0
"Igaracy","PB","2502607","SERTAO PARAIBANO","PIANCO",0,1,1,0
"Imaculada","PB","2506707","SERTAO PARAIBANO","SERRA DO TEIXEIRA",0,3,0,0
"Ingá","PB","2506806","AGRESTE PARAIBANO","ITABAIANA",0,0,0,0
"Itabaiana","PB","2506905","AGRESTE PARAIBANO","ITABAIANA",0,7,0,0
"Itaporanga","PB","2507002","SERTAO PARAIBANO","ITAPORANGA",0,2,0,0
"Itapororoca","PB","2507101","MATA PARAIBANA","LITORAL NORTE",0,4,0,1
"Itatuba","PB","2507200","AGRESTE PARAIBANO","ITABAIANA",0,0,0,0
"Jacaraú","PB","2507309","MATA PARAIBANA","LITORAL NORTE",0,0,0,0
"Jericó","PB","2507408","SERTAO PARAIBANO","CATOLE DO ROCHA",0,0,0,0
"João Pessoa","PB","2507507","MATA PARAIBANA","JOAO PESSOA",0,1062,2,52
"Juarez Távora","PB","2507606","AGRESTE PARAIBANO","ITABAIANA",0,0,0,0
"Juazeirinho","PB","2507705","BORBOREMA","SERIDO ORIENTAL PARAIBANO",0,1,0,0
"Junco do Seridó","PB","2507804","BORBOREMA","SERIDO OCIDENTAL PARAIBANO",0,3,0,1
"Juripiranga","PB","2507903","MATA PARAIBANA","SAPE",0,4,0,0
"Juru","PB","2508000","SERTAO PARAIBANO","SERRA DO TEIXEIRA",0,0,0,0
"Lagoa","PB","2508109","SERTAO PARAIBANO","CATOLE DO ROCHA",0,0,0,0
"Lagoa de Dentro","PB","2508208","AGRESTE PARAIBANO","GUARABIRA",0,0,0,0
"Lagoa Seca","PB","2508307","AGRESTE PARAIBANO","CAMPINA GRANDE",0,2,0,1
"Lastro","PB","2508406","SERTAO PARAIBANO","SOUSA",0,0,0,0
"Livramento","PB","2508505","BORBOREMA","CARIRI OCIDENTAL",0,0,0,0
"Logradouro","PB","2508554","AGRESTE PARAIBANO","GUARABIRA",0,0,0,0
"Lucena","PB","2508604","MATA PARAIBANA","JOAO PESSOA",0,11,0,0
"Mãe d'Água","PB","2508703","SERTAO PARAIBANO","PATOS",0,0,0,0
"Malta","PB","2508802","SERTAO PARAIBANO","SOUSA",0,0,0,0
"Mamanguape","PB","2508901","MATA PARAIBANA","LITORAL NORTE",0,6,0,0
"Manaíra","PB","2509008","SERTAO PARAIBANO","SERRA DO TEIXEIRA",0,0,0,0
"Marcação","PB","2509057","MATA PARAIBANA","LITORAL NORTE",0,0,0,0
"Mari","PB","2509107","MATA PARAIBANA","SAPE",0,15,0,1
"Marizópolis","PB","2509156","SERTAO PARAIBANO","SOUSA",0,3,0,1
"Massaranduba","PB","2509206","AGRESTE PARAIBANO","CAMPINA GRANDE",0,1,0,0
"Mataraca","PB","2509305","MATA PARAIBANA","LITORAL NORTE",0,1,0,0
"Matinhas","PB","2509339","AGRESTE PARAIBANO","BREJO PARAIBANO",0,1,0,0
"Mato Grosso","PB","2509370","SERTAO PARAIBANO","CATOLE DO ROCHA",0,0,0,0
"Maturéia","PB","2509396","SERTAO PARAIBANO","SERRA DO TEIXEIRA",0,0,0,0
"Mogeiro","PB","2509404","AGRESTE PARAIBANO","ITABAIANA",0,0,0,0
"Montadas","PB","2509503","AGRESTE PARAIBANO","ESPERANCA",0,0,0,0
"Monte Horebe","PB","2509602","SERTAO PARAIBANO","CAJAZEIRAS",0,0,0,0
"Monteiro","PB","2509701","BORBOREMA","CARIRI OCIDENTAL",0,2,0,0
"Mulungu","PB","2509800","AGRESTE PARAIBANO","GUARABIRA",0,3,0,0
"Natuba","PB","2509909","AGRESTE PARAIBANO","UMBUZEIRO",0,0,0,0
"Nazarezinho","PB","2510006","SERTAO PARAIBANO","SOUSA",0,0,0,0
"Nova Floresta","PB","2510105","AGRESTE PARAIBANO","CURIMATAU OCIDENTAL",0,1,0,0
"Nova Olinda","PB","2510204","SERTAO PARAIBANO","PIANCO",0,0,0,0
"Nova Palmeira","PB","2510303","BORBOREMA","SERIDO ORIENTAL PARAIBANO",0,0,0,0
"Olho d'Água","PB","2510402","SERTAO PARAIBANO","PIANCO",0,0,0,0
"Olivedos","PB","2510501","AGRESTE PARAIBANO","CURIMATAU OCIDENTAL",0,0,0,0
"Ouro Velho","PB","2510600","BORBOREMA","CARIRI OCIDENTAL",0,0,0,0
"Parari","PB","2510659","BORBOREMA","CARIRI OCIDENTAL",0,0,0,0
"Passagem","PB","2510709","SERTAO PARAIBANO","PATOS",0,0,0,0
"Patos","PB","2510808","SERTAO PARAIBANO","PATOS",0,65,0,6
"Paulista","PB","2510907","SERTAO PARAIBANO","SOUSA",0,0,0,0
"Pedra Branca","PB","2511004","SERTAO PARAIBANO","ITAPORANGA",0,0,0,0
"Pedra Lavrada","PB","2511103","BORBOREMA","SERIDO ORIENTAL PARAIBANO",0,0,0,0
"Pedras de Fogo","PB","2511202","MATA PARAIBANA","LITORAL SUL",0,18,0,1
"Pedro Régis","PB","2512721","MATA PARAIBANA","LITORAL NORTE",0,0,0,0
"Piancó","PB","2511301","SERTAO PARAIBANO","PIANCO",0,3,0,0
"Picuí","PB","2511400","BORBOREMA","SERIDO ORIENTAL PARAIBANO",0,0,0,0
"Pilar","PB","2511509","MATA PARAIBANA","SAPE",0,5,0,0
"Pilões","PB","2511608","AGRESTE PARAIBANO","BREJO PARAIBANO",0,1,0,0
"Pilõezinhos","PB","2511707","AGRESTE PARAIBANO","GUARABIRA",0,5,0,0
"Pirpirituba","PB","2511806","AGRESTE PARAIBANO","GUARABIRA",0,2,0,0
"Pitimbu","PB","2511905","MATA PARAIBANA","LITORAL SUL",0,7,0,0
"Pocinhos","PB","2512002","AGRESTE PARAIBANO","CURIMATAU OCIDENTAL",0,1,0,0
"Poço Dantas","PB","2512036","SERTAO PARAIBANO","CAJAZEIRAS",0,0,0,0
"Poço de José de Moura","PB","2512077","SERTAO PARAIBANO","CAJAZEIRAS",0,0,0,0
"Pombal","PB","2512101","SERTAO PARAIBANO","SOUSA",0,2,0,0
"Prata","PB","2512200","BORBOREMA","CARIRI OCIDENTAL",0,0,0,0
"Princesa Isabel","PB","2512309","SERTAO PARAIBANO","SERRA DO TEIXEIRA",0,3,0,0
"Puxinanã","PB","2512408","AGRESTE PARAIBANO","CAMPINA GRANDE",0,0,0,0
"Queimadas","PB","2512507","AGRESTE PARAIBANO","CAMPINA GRANDE",0,3,0,0
"Quixabá","PB","2512606","SERTAO PARAIBANO","PATOS",0,0,0,0
"Remígio","PB","2512705","AGRESTE PARAIBANO","CURIMATAU OCIDENTAL",0,5,0,0
"Riachão","PB","2512747","AGRESTE PARAIBANO","CURIMATAU ORIENTAL",0,0,0,0
"Riachão do Bacamarte","PB","2512754","AGRESTE PARAIBANO","ITABAIANA",0,1,0,0
"Riachão do Poço","PB","2512762","MATA PARAIBANA","SAPE",0,1,0,1
"Riacho de Santo Antônio","PB","2512788","BORBOREMA","CARIRI ORIENTAL",0,0,0,0
"Riacho dos Cavalos","PB","2512804","SERTAO PARAIBANO","CATOLE DO ROCHA",0,1,0,0
"Rio Tinto","PB","2512903","MATA PARAIBANA","LITORAL NORTE",0,12,0,0
"Salgadinho","PB","2513000","BORBOREMA","SERIDO OCIDENTAL PARAIBANO",0,0,0,0
"Salgado de São Félix","PB","2513109","AGRESTE PARAIBANO","ITABAIANA",0,0,0,0
"Santa Cecília","PB","2513158","AGRESTE PARAIBANO","UMBUZEIRO",0,0,0,0
"Santa Cruz","PB","2513208","SERTAO PARAIBANO","SOUSA",0,0,0,0
"Santa Helena","PB","2513307","SERTAO PARAIBANO","CAJAZEIRAS",0,1,0,0
"Santa Inês","PB","2513356","SERTAO PARAIBANO","ITAPORANGA",0,0,0,0
"Santa Luzia","PB","2513406","BORBOREMA","SERIDO OCIDENTAL PARAIBANO",0,1,0,0
"Santa Rita","PB","2513703","MATA PARAIBANA","JOAO PESSOA",0,169,0,24
"Santa Teresinha","PB","2513802","SERTAO PARAIBANO","PATOS",0,0,0,0
"Santana de Mangueira","PB","2513505","SERTAO PARAIBANO","ITAPORANGA",0,0,0,0
"Santana dos Garrotes","PB","2513604","SERTAO PARAIBANO","PIANCO",0,0,0,0
"Santarém","PB","2513653","SERTAO PARAIBANO","CAJAZEIRAS",0,1,0,0
"Santo André","PB","2513851","BORBOREMA","CARIRI ORIENTAL",0,0,0,0
"São Bentinho","PB","2513927","SERTAO PARAIBANO","SOUSA",0,0,0,0
"São Bento","PB","2513901","SERTAO PARAIBANO","CATOLE DO ROCHA",0,6,0,2
"São Domingos de Pombal","PB","2513968","SERTAO PARAIBANO","SOUSA",0,0,0,0
"São Domingos do Cariri","PB","2513943","BORBOREMA","CARIRI ORIENTAL",0,0,0,0
"São Francisco","PB","2513984","SERTAO PARAIBANO","SOUSA",0,0,0,0
"São João do Cariri","PB","2514008","BORBOREMA","CARIRI ORIENTAL",0,0,0,0
"São João do Rio do Peixe","PB","2500700","SERTAO PARAIBANO","CAJAZEIRAS",0,6,0,0
"São João do Tigre","PB","2514107","BORBOREMA","CARIRI OCIDENTAL",0,0,0,0
"São José da Lagoa Tapada","PB","2514206","SERTAO PARAIBANO","SOUSA",0,0,0,0
"São José de Caiana","PB","2514305","SERTAO PARAIBANO","ITAPORANGA",0,0,0,0
"São José de Espinharas","PB","2514404","SERTAO PARAIBANO","PATOS",0,1,0,0
"São José de Piranhas","PB","2514503","SERTAO PARAIBANO","CAJAZEIRAS",0,1,0,0
"São José de Princesa","PB","2514552","SERTAO PARAIBANO","SERRA DO TEIXEIRA",0,0,0,0
"São José do Bonfim","PB","2514602","SERTAO PARAIBANO","PATOS",0,1,0,0
"São José do Brejo do Cruz","PB","2514651","SERTAO PARAIBANO","CATOLE DO ROCHA",0,0,0,0
"São José do Sabugi","PB","2514701","BORBOREMA","SERIDO OCIDENTAL PARAIBANO",0,0,0,0
"São José dos Cordeiros","PB","2514800","BORBOREMA","CARIRI OCIDENTAL",0,0,0,0
"São José dos Ramos","PB","2514453","MATA PARAIBANA","SAPE",0,0,0,0
"São Mamede","PB","2514909","BORBOREMA","SERIDO OCIDENTAL PARAIBANO",0,0,0,0
"São Miguel de Taipu","PB","2515005","MATA PARAIBANA","SAPE",0,1,0,0
"São Sebastião de Lagoa de Roça","PB","2515104","AGRESTE PARAIBANO","ESPERANCA",0,3,0,0
"São Sebastião do Umbuzeiro","PB","2515203","BORBOREMA","CARIRI OCIDENTAL",0,0,0,0
"Sapé","PB","2515302","MATA PARAIBANA","SAPE",0,60,0,1
"Seridó","PB","2515401","BORBOREMA","SERIDO ORIENTAL PARAIBANO",0,0,0,0
"Serra Branca","PB","2515500","BORBOREMA","CARIRI OCIDENTAL",0,1,0,0
"Serra da Raiz","PB","2515609","AGRESTE PARAIBANO","GUARABIRA",0,2,0,0
"Serra Grande","PB","2515708","SERTAO PARAIBANO","ITAPORANGA",0,0,0,0
"Serra Redonda","PB","2515807","AGRESTE PARAIBANO","CAMPINA GRANDE",0,1,0,0
"Serraria","PB","2515906","AGRESTE PARAIBANO","BREJO PARAIBANO",0,0,0,0
"Sertãozinho","PB","2515930","AGRESTE PARAIBANO","GUARABIRA",0,2,0,0
"Sobrado","PB","2515971","MATA PARAIBANA","SAPE",0,1,0,0
"Solânea","PB","2516003","AGRESTE PARAIBANO","CURIMATAU ORIENTAL",0,0,0,0
"Soledade","PB","2516102","AGRESTE PARAIBANO","CURIMATAU OCIDENTAL",0,0,0,0
"Sossêgo","PB","2516151","AGRESTE PARAIBANO","CURIMATAU OCIDENTAL",0,0,0,0
"Sousa","PB","2516201","SERTAO PARAIBANO","SOUSA",0,22,0,0
"Sumé","PB","2516300","BORBOREMA","CARIRI OCIDENTAL",0,0,0,0
"Taperoá","PB","2516508","BORBOREMA","CARIRI OCIDENTAL",0,16,0,1
"Tavares","PB","2516607","SERTAO PARAIBANO","SERRA DO TEIXEIRA",0,0,0,0
"Teixeira","PB","2516706","SERTAO PARAIBANO","SERRA DO TEIXEIRA",0,1,0,0
"Tenório","PB","2516755","BORBOREMA","SERIDO ORIENTAL PARAIBANO",0,0,0,0
"Triunfo","PB","2516805","SERTAO PARAIBANO","CAJAZEIRAS",0,0,0,0
"Uiraúna","PB","2516904","SERTAO PARAIBANO","CAJAZEIRAS",0,1,0,0
"Umbuzeiro","PB","2517001","AGRESTE PARAIBANO","UMBUZEIRO",0,2,0,1
"Várzea","PB","2517100","BORBOREMA","SERIDO OCIDENTAL PARAIBANO",0,0,0,0
"Vieirópolis","PB","2517209","SERTAO PARAIBANO","SOUSA",0,0,0,0
"Vista Serrana","PB","2505501","SERTAO PARAIBANO","SOUSA",0,0,0,0
"Zabelê","PB","2517407","BORBOREMA","CARIRI OCIDENTAL",0,0,0,0
