"micro","uf","meso","casos_suspeitos","casos_confirmados","curados","mortes"
"BREJO PARAIBANO","UF","AGRESTE PARAIBANO",0,0,0,0
"CAJAZEIRAS","PB","SERTAO PARAIBANO",0,0,0,0
"CAMPINA GRANDE","PB","AGRESTE PARAIBANO",0,3,0,0
"CARIRI OCIDENTAL","PB","BORBOREMA",0,1,0,0
"CARIRI ORIENTAL","PB","BORBOREMA",0,0,0,0
"CATOLE DO ROCHA","PB","SERTAO PARAIBANO",0,0,0,0
"CURIMATAU OCIDENTAL","PB","AGRESTE PARAIBANO",0,0,0,0
"CURIMATAU ORIENTAL","PB","AGRESTE PARAIBANO",0,0,0,0
"ESPERANCA","PB","AGRESTE PARAIBANO",0,0,0,0
"GUARABIRA","PB","AGRESTE PARAIBANO",0,0,0,0
"ITABAIANA","PB","AGRESTE PARAIBANO",0,0,0,0
"ITAPORANGA","PB","SERTAO PARAIBANO",0,0,0,0
"JOAO PESSOA","PB","MATA PARAIBANA",0,47,2,5
"LITORAL NORTE","PB","MATA PARAIBANA",0,0,0,0
"LITORAL SUL","PB","MATA PARAIBANA",0,0,0,0
"PATOS","PB","SERTAO PARAIBANO",0,1,0,1
"PIANCO","PB","SERTAO PARAIBANO",0,1,1,0
"SAPE","PB","MATA PARAIBANA",0,0,0,0
"SERIDO OCIDENTAL PARAIBANO","PB","BORBOREMA",0,1,0,1
"SERIDO ORIENTAL PARAIBANO","PB","BORBOREMA",0,0,0,0
"SERRA DO TEIXEIRA","PB","SERTAO PARAIBANO",0,0,0,0
"SOUSA","PB","SERTAO PARAIBANO",0,1,0,0
"UMBUZEIRO","PB","AGRESTE PARAIBANO",0,0,0,0