"data","uf","municipio","confirmadosPorDia","mortesPorDia","atualizacaoRecente","populacaoEstimada","codigo"
"2020-04-22","PB","Alagoa Nova",1,0,"True","20849.0",2500403
"2020-04-22","PB","São João do Rio do Peixe",1,0,"True","18034.0",2500700
"2020-04-22","PB","Barra de São Miguel",1,0,"True","6036.0",2501708
"2020-04-22","PB","Bayeux",10,1,"True","96880.0",2501807
"2020-04-22","PB","Bom Jesus",1,0,"True","2561.0",2502201
"2020-04-22","PB","Igaracy",1,0,"True","6117.0",2502607
"2020-04-22","PB","Cabedelo",15,2,"True","67736.0",2503209
"2020-04-22","PB","Cajazeiras",2,1,"True","61993.0",2503704
"2020-04-22","PB","Campina Grande",24,2,"True","409731.0",2504009
"2020-04-22","PB","Conde",1,0,"True","24670.0",2504603
"2020-04-22","PB","Congo",1,0,"True","4786.0",2504702
"2020-04-22","PB","Coremas",1,0,"True","15445.0",2504801
"2020-04-22","PB","Cruz do Espírito Santo",1,0,"True","17319.0",2504900
"2020-04-22","PB","Itabaiana",1,0,"True","24477.0",2506905
"2020-04-22","PB","Itapororoca",1,0,"True","18664.0",2507101
"2020-04-22","PB","João Pessoa",230,25,"True","809015.0",2507507
"2020-04-22","PB","Junco do Seridó",3,1,"True","7150.0",2507804
"2020-04-22","PB","Patos",8,2,"True","107605.0",2510808
"2020-04-22","PB","Pombal",2,0,"True","32801.0",2512101
"2020-04-22","PB","Queimadas",1,0,"True","43967.0",2512507
"2020-04-22","PB","Riachão do Poço",1,1,"True","4509.0",2512762
"2020-04-22","PB","Santa Rita",25,3,"True","136586.0",2513703
"2020-04-22","PB","São Bento",1,0,"True","34031.0",2513901
"2020-04-22","PB","Sapé",8,1,"True","52625.0",2515302
"2020-04-22","PB","Serra Branca",1,0,"True","13699.0",2515500
"2020-04-22","PB","Sousa",2,0,"True","69444.0",2516201
"2020-04-22","PB","Taperoá",1,1,"True","15376.0",2516508
"2020-04-21","PB","São João do Rio do Peixe",1,0,"False","18034.0",2500700
"2020-04-21","PB","Bayeux",9,1,"False","96880.0",2501807
"2020-04-21","PB","Bom Jesus",1,0,"False","2561.0",2502201
"2020-04-21","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-21","PB","Cabedelo",12,2,"False","67736.0",2503209
"2020-04-21","PB","Cajazeiras",2,1,"False","61993.0",2503704
"2020-04-21","PB","Campina Grande",20,2,"False","409731.0",2504009
"2020-04-21","PB","Conde",1,0,"False","24670.0",2504603
"2020-04-21","PB","Congo",1,0,"False","4786.0",2504702
"2020-04-21","PB","Cruz do Espírito Santo",1,0,"False","17319.0",2504900
"2020-04-21","PB","Itabaiana",1,0,"False","24477.0",2506905
"2020-04-21","PB","João Pessoa",205,25,"False","809015.0",2507507
"2020-04-21","PB","Junco do Seridó",3,1,"False","7150.0",2507804
"2020-04-21","PB","Patos",8,2,"False","107605.0",2510808
"2020-04-21","PB","Pombal",2,0,"False","32801.0",2512101
"2020-04-21","PB","Queimadas",1,0,"False","43967.0",2512507
"2020-04-21","PB","Riachão do Poço",1,1,"False","4509.0",2512762
"2020-04-21","PB","Santa Rita",24,2,"False","136586.0",2513703
"2020-04-21","PB","São Bento",1,0,"False","34031.0",2513901
"2020-04-21","PB","Sapé",3,1,"False","52625.0",2515302
"2020-04-21","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-21","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-21","PB","Taperoá",1,1,"False","15376.0",2516508
"2020-04-20","PB","São João do Rio do Peixe",1,0,"False","18034.0",2500700
"2020-04-20","PB","Bayeux",9,1,"False","96880.0",2501807
"2020-04-20","PB","Bom Jesus",1,0,"False","2561.0",2502201
"2020-04-20","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-20","PB","Cabedelo",11,2,"False","67736.0",2503209
"2020-04-20","PB","Campina Grande",12,2,"False","409731.0",2504009
"2020-04-20","PB","Congo",1,0,"False","4786.0",2504702
"2020-04-20","PB","João Pessoa",185,20,"False","809015.0",2507507
"2020-04-20","PB","Junco do Seridó",3,1,"False","7150.0",2507804
"2020-04-20","PB","Patos",8,2,"False","107605.0",2510808
"2020-04-20","PB","Pombal",2,0,"False","32801.0",2512101
"2020-04-20","PB","Queimadas",1,0,"False","43967.0",2512507
"2020-04-20","PB","Riachão do Poço",1,1,"False","4509.0",2512762
"2020-04-20","PB","Santa Rita",20,2,"False","136586.0",2513703
"2020-04-20","PB","São Bento",1,0,"False","34031.0",2513901
"2020-04-20","PB","Sapé",3,1,"False","52625.0",2515302
"2020-04-20","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-20","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-20","PB","Taperoá",1,1,"False","15376.0",2516508
"2020-04-19","PB","São João do Rio do Peixe",1,0,"False","18034.0",2500700
"2020-04-19","PB","Bayeux",8,1,"False","96880.0",2501807
"2020-04-19","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-19","PB","Cabedelo",9,2,"False","67736.0",2503209
"2020-04-19","PB","Campina Grande",12,2,"False","409731.0",2504009
"2020-04-19","PB","Congo",1,0,"False","4786.0",2504702
"2020-04-19","PB","João Pessoa",172,19,"False","809015.0",2507507
"2020-04-19","PB","Junco do Seridó",3,1,"False","7150.0",2507804
"2020-04-19","PB","Patos",8,2,"False","107605.0",2510808
"2020-04-19","PB","Pombal",2,0,"False","32801.0",2512101
"2020-04-19","PB","Queimadas",1,0,"False","43967.0",2512507
"2020-04-19","PB","Riachão do Poço",1,1,"False","4509.0",2512762
"2020-04-19","PB","Santa Rita",20,2,"False","136586.0",2513703
"2020-04-19","PB","São Bento",1,0,"False","34031.0",2513901
"2020-04-19","PB","Sapé",2,1,"False","52625.0",2515302
"2020-04-19","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-19","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-19","PB","Taperoá",1,1,"False","15376.0",2516508
"2020-04-18","PB","São João do Rio do Peixe",1,0,"False","18034.0",2500700
"2020-04-18","PB","Bayeux",8,1,"False","96880.0",2501807
"2020-04-18","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-18","PB","Cabedelo",9,2,"False","67736.0",2503209
"2020-04-18","PB","Campina Grande",12,1,"False","409731.0",2504009
"2020-04-18","PB","Congo",1,0,"False","4786.0",2504702
"2020-04-18","PB","João Pessoa",163,17,"False","809015.0",2507507
"2020-04-18","PB","Junco do Seridó",3,1,"False","7150.0",2507804
"2020-04-18","PB","Patos",7,2,"False","107605.0",2510808
"2020-04-18","PB","Pombal",2,0,"False","32801.0",2512101
"2020-04-18","PB","Queimadas",1,0,"False","43967.0",2512507
"2020-04-18","PB","Riachão do Poço",1,1,"False","4509.0",2512762
"2020-04-18","PB","Santa Rita",21,2,"False","136586.0",2513703
"2020-04-18","PB","São Bento",1,0,"False","34031.0",2513901
"2020-04-18","PB","Sapé",2,1,"False","52625.0",2515302
"2020-04-18","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-18","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-18","PB","Taperoá",1,1,"False","15376.0",2516508
"2020-04-17","PB","São João do Rio do Peixe",1,0,"False","18034.0",2500700
"2020-04-17","PB","Bayeux",6,1,"False","96880.0",2501807
"2020-04-17","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-17","PB","Cabedelo",8,2,"False","67736.0",2503209
"2020-04-17","PB","Campina Grande",8,1,"False","409731.0",2504009
"2020-04-17","PB","João Pessoa",148,17,"False","809015.0",2507507
"2020-04-17","PB","Junco do Seridó",3,1,"False","7150.0",2507804
"2020-04-17","PB","Patos",5,2,"False","107605.0",2510808
"2020-04-17","PB","Pombal",2,0,"False","32801.0",2512101
"2020-04-17","PB","Riachão do Poço",1,1,"False","4509.0",2512762
"2020-04-17","PB","Santa Rita",17,1,"False","136586.0",2513703
"2020-04-17","PB","São Bento",1,0,"False","34031.0",2513901
"2020-04-17","PB","Sapé",1,1,"False","52625.0",2515302
"2020-04-17","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-17","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-17","PB","Taperoá",1,1,"False","15376.0",2516508
"2020-04-16","PB","São João do Rio do Peixe",1,0,"False","18034.0",2500700
"2020-04-16","PB","Bayeux",6,1,"False","96880.0",2501807
"2020-04-16","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-16","PB","Cabedelo",7,2,"False","67736.0",2503209
"2020-04-16","PB","Campina Grande",8,1,"False","409731.0",2504009
"2020-04-16","PB","João Pessoa",142,16,"False","809015.0",2507507
"2020-04-16","PB","Junco do Seridó",3,1,"False","7150.0",2507804
"2020-04-16","PB","Patos",5,2,"False","107605.0",2510808
"2020-04-16","PB","Pombal",1,0,"False","32801.0",2512101
"2020-04-16","PB","Santa Rita",17,1,"False","136586.0",2513703
"2020-04-16","PB","Sapé",1,1,"False","52625.0",2515302
"2020-04-16","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-16","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-16","PB","Taperoá",1,1,"False","15376.0",2516508
"2020-04-15","PB","São João do Rio do Peixe",1,0,"False","18034.0",2500700
"2020-04-15","PB","Bayeux",4,1,"False","96880.0",2501807
"2020-04-15","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-15","PB","Cabedelo",6,2,"False","67736.0",2503209
"2020-04-15","PB","Campina Grande",4,0,"False","409731.0",2504009
"2020-04-15","PB","João Pessoa",124,16,"False","809015.0",2507507
"2020-04-15","PB","Junco do Seridó",3,1,"False","7150.0",2507804
"2020-04-15","PB","Patos",4,1,"False","107605.0",2510808
"2020-04-15","PB","Santa Rita",14,1,"False","136586.0",2513703
"2020-04-15","PB","Sapé",1,1,"False","52625.0",2515302
"2020-04-15","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-15","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-15","PB","Taperoá",1,1,"False","15376.0",2516508
"2020-04-14","PB","São João do Rio do Peixe",1,0,"False","18034.0",2500700
"2020-04-14","PB","Bayeux",4,1,"False","96880.0",2501807
"2020-04-14","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-14","PB","Cabedelo",5,2,"False","67736.0",2503209
"2020-04-14","PB","Campina Grande",3,0,"False","409731.0",2504009
"2020-04-14","PB","João Pessoa",115,14,"False","809015.0",2507507
"2020-04-14","PB","Junco do Seridó",3,1,"False","7150.0",2507804
"2020-04-14","PB","Patos",4,1,"False","107605.0",2510808
"2020-04-14","PB","Santa Rita",12,1,"False","136586.0",2513703
"2020-04-14","PB","Sapé",1,0,"False","52625.0",2515302
"2020-04-14","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-14","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-14","PB","Taperoá",1,1,"False","15376.0",2516508
"2020-04-13","PB","Bayeux",4,1,"False","96880.0",2501807
"2020-04-13","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-13","PB","Cabedelo",5,2,"False","67736.0",2503209
"2020-04-13","PB","Campina Grande",3,0,"False","409731.0",2504009
"2020-04-13","PB","João Pessoa",103,11,"False","809015.0",2507507
"2020-04-13","PB","Junco do Seridó",3,1,"False","7150.0",2507804
"2020-04-13","PB","Patos",4,1,"False","107605.0",2510808
"2020-04-13","PB","Santa Rita",10,0,"False","136586.0",2513703
"2020-04-13","PB","Sapé",1,0,"False","52625.0",2515302
"2020-04-13","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-13","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-12","PB","Bayeux",1,1,"False","96880.0",2501807
"2020-04-12","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-12","PB","Cabedelo",5,2,"False","67736.0",2503209
"2020-04-12","PB","Campina Grande",3,0,"False","409731.0",2504009
"2020-04-12","PB","João Pessoa",86,8,"False","809015.0",2507507
"2020-04-12","PB","Junco do Seridó",1,1,"False","7150.0",2507804
"2020-04-12","PB","Patos",4,1,"False","107605.0",2510808
"2020-04-12","PB","Santa Rita",7,0,"False","136586.0",2513703
"2020-04-12","PB","Sapé",1,0,"False","52625.0",2515302
"2020-04-12","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-12","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-11","PB","Bayeux",1,1,"False","96880.0",2501807
"2020-04-11","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-11","PB","Cabedelo",4,2,"False","67736.0",2503209
"2020-04-11","PB","Campina Grande",3,0,"False","409731.0",2504009
"2020-04-11","PB","João Pessoa",78,8,"False","809015.0",2507507
"2020-04-11","PB","Junco do Seridó",1,1,"False","7150.0",2507804
"2020-04-11","PB","Patos",4,1,"False","107605.0",2510808
"2020-04-11","PB","Santa Rita",7,0,"False","136586.0",2513703
"2020-04-11","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-11","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-10","PB","Bayeux",0,0,"False","96880.0",2501807
"2020-04-10","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-10","PB","Cabedelo",4,2,"False","67736.0",2503209
"2020-04-10","PB","Campina Grande",3,0,"False","409731.0",2504009
"2020-04-10","PB","João Pessoa",64,7,"False","809015.0",2507507
"2020-04-10","PB","Junco do Seridó",1,1,"False","7150.0",2507804
"2020-04-10","PB","Patos",4,1,"False","107605.0",2510808
"2020-04-10","PB","Santa Rita",6,0,"False","136586.0",2513703
"2020-04-10","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-10","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-09","PB","Bayeux",1,0,"False","96880.0",2501807
"2020-04-09","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-09","PB","Cabedelo",4,2,"False","67736.0",2503209
"2020-04-09","PB","Campina Grande",3,0,"False","409731.0",2504009
"2020-04-09","PB","João Pessoa",59,7,"False","809015.0",2507507
"2020-04-09","PB","Junco do Seridó",1,1,"False","7150.0",2507804
"2020-04-09","PB","Patos",3,1,"False","107605.0",2510808
"2020-04-09","PB","Santa Rita",5,0,"False","136586.0",2513703
"2020-04-09","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-09","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-08","PB","Bayeux",1,0,"False","96880.0",2501807
"2020-04-08","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-08","PB","Cabedelo",2,1,"False","67736.0",2503209
"2020-04-08","PB","Campina Grande",3,0,"False","409731.0",2504009
"2020-04-08","PB","João Pessoa",40,4,"False","809015.0",2507507
"2020-04-08","PB","Junco do Seridó",1,1,"False","7150.0",2507804
"2020-04-08","PB","Patos",1,1,"False","107605.0",2510808
"2020-04-08","PB","Santa Rita",4,0,"False","136586.0",2513703
"2020-04-08","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-08","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-07","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-07","PB","Cabedelo",1,0,"False","67736.0",2503209
"2020-04-07","PB","Campina Grande",3,0,"False","409731.0",2504009
"2020-04-07","PB","João Pessoa",30,2,"False","809015.0",2507507
"2020-04-07","PB","Junco do Seridó",1,1,"False","7150.0",2507804
"2020-04-07","PB","Patos",1,1,"False","107605.0",2510808
"2020-04-07","PB","Santa Rita",2,0,"False","136586.0",2513703
"2020-04-07","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-07","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-06","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-06","PB","Cabedelo",1,0,"False","67736.0",2503209
"2020-04-06","PB","Campina Grande",3,0,"False","409731.0",2504009
"2020-04-06","PB","João Pessoa",27,2,"False","809015.0",2507507
"2020-04-06","PB","Junco do Seridó",1,1,"False","7150.0",2507804
"2020-04-06","PB","Patos",1,1,"False","107605.0",2510808
"2020-04-06","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-06","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-05","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-05","PB","Cabedelo",1,0,"False","67736.0",2503209
"2020-04-05","PB","Campina Grande",3,0,"False","409731.0",2504009
"2020-04-05","PB","João Pessoa",26,2,"False","809015.0",2507507
"2020-04-05","PB","Junco do Seridó",1,1,"False","7150.0",2507804
"2020-04-05","PB","Patos",1,1,"False","107605.0",2510808
"2020-04-05","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-05","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-04","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-04","PB","Cabedelo",1,0,"False","67736.0",2503209
"2020-04-04","PB","Campina Grande",2,0,"False","409731.0",2504009
"2020-04-04","PB","João Pessoa",26,1,"False","809015.0",2507507
"2020-04-04","PB","Junco do Seridó",1,1,"False","7150.0",2507804
"2020-04-04","PB","Patos",1,1,"False","107605.0",2510808
"2020-04-04","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-04","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-03","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-03","PB","Cabedelo",1,0,"False","67736.0",2503209
"2020-04-03","PB","Campina Grande",2,0,"False","409731.0",2504009
"2020-04-03","PB","João Pessoa",24,0,"False","809015.0",2507507
"2020-04-03","PB","Junco do Seridó",1,0,"False","7150.0",2507804
"2020-04-03","PB","Patos",1,1,"False","107605.0",2510808
"2020-04-03","PB","Serra Branca",1,0,"False","13699.0",2515500
"2020-04-03","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-02","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-02","PB","Cabedelo",1,0,"False","67736.0",2503209
"2020-04-02","PB","Campina Grande",2,0,"False","409731.0",2504009
"2020-04-02","PB","João Pessoa",23,0,"False","809015.0",2507507
"2020-04-02","PB","Patos",1,1,"False","107605.0",2510808
"2020-04-02","PB","Sousa",1,0,"False","69444.0",2516201
"2020-04-01","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-04-01","PB","Cabedelo",1,0,"False","67736.0",2503209
"2020-04-01","PB","Campina Grande",2,0,"False","409731.0",2504009
"2020-04-01","PB","João Pessoa",15,0,"False","809015.0",2507507
"2020-04-01","PB","Patos",1,1,"False","107605.0",2510808
"2020-04-01","PB","Sousa",1,0,"False","69444.0",2516201
"2020-03-31","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-03-31","PB","Campina Grande",2,0,"False","409731.0",2504009
"2020-03-31","PB","João Pessoa",13,0,"False","809015.0",2507507
"2020-03-31","PB","Patos",1,1,"False","107605.0",2510808
"2020-03-31","PB","Sousa",1,0,"False","69444.0",2516201
"2020-03-30","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-03-30","PB","Campina Grande",2,0,"False","409731.0",2504009
"2020-03-30","PB","João Pessoa",12,0,"False","809015.0",2507507
"2020-03-30","PB","Patos",1,0,"False","107605.0",2510808
"2020-03-30","PB","Sousa",1,0,"False","69444.0",2516201
"2020-03-29","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-03-29","PB","Campina Grande",2,0,"False","409731.0",2504009
"2020-03-29","PB","João Pessoa",10,0,"False","809015.0",2507507
"2020-03-29","PB","Sousa",1,0,"False","69444.0",2516201
"2020-03-28","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-03-28","PB","Campina Grande",2,0,"False","409731.0",2504009
"2020-03-28","PB","João Pessoa",10,0,"False","809015.0",2507507
"2020-03-28","PB","Sousa",1,0,"False","69444.0",2516201
"2020-03-27","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-03-27","PB","Campina Grande",1,0,"False","409731.0",2504009
"2020-03-27","PB","João Pessoa",7,0,"False","809015.0",2507507
"2020-03-27","PB","Sousa",1,0,"False","69444.0",2516201
"2020-03-26","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-03-26","PB","João Pessoa",5,0,"False","809015.0",2507507
"2020-03-25","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-03-25","PB","João Pessoa",4,0,"False","809015.0",2507507
"2020-03-24","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-03-24","PB","João Pessoa",2,0,"False","809015.0",2507507
"2020-03-23","PB","Igaracy",1,0,"False","6117.0",2502607
"2020-03-23","PB","João Pessoa",1,0,"False","809015.0",2507507
"2020-03-22","PB","João Pessoa",1,0,"False","809015.0",2507507
"2020-03-21","PB","João Pessoa",1,0,"False","809015.0",2507507
"2020-03-20","PB","João Pessoa",1,0,"False","809015.0",2507507
"2020-03-19","PB","João Pessoa",1,0,"False","809015.0",2507507
"2020-03-18","PB","João Pessoa",1,0,"False","809015.0",2507507
