data,ultima_atualizacao,microrregiao,mesorregiao,confirmadosAcumulados,mortesAcumuladas
2020-06-27,True,BREJO PARAIBANO,AGRESTE PARAIBANO,858,12
2020-06-27,True,CAJAZEIRAS,SERTAO PARAIBANO,644,19
2020-06-27,True,CAMPINA GRANDE,AGRESTE PARAIBANO,7705,104
2020-06-27,True,CARIRI OCIDENTAL,BORBOREMA,339,4
2020-06-27,True,CARIRI ORIENTAL,BORBOREMA,295,4
2020-06-27,True,CATOLE DO ROCHA,SERTAO PARAIBANO,16,16
2020-06-27,True,CURIMATAU OCIDENTAL,AGRESTE PARAIBANO,549,6
2020-06-27,True,CURIMATAU ORIENTAL,AGRESTE PARAIBANO,447,7
2020-06-27,True,ESPERANCA,AGRESTE PARAIBANO,414,5
2020-06-27,True,GUARABIRA,AGRESTE PARAIBANO,3705,32
2020-06-27,True,ITABAIANA,AGRESTE PARAIBANO,1657,15
2020-06-27,True,ITAPORANGA,SERTAO PARAIBANO,89,1
2020-06-27,True,JOAO PESSOA,MATA PARAIBANA,16748,474
2020-06-27,True,LITORAL NORTE,MATA PARAIBANA,2215,39
2020-06-27,True,LITORAL SUL,MATA PARAIBANA,2412,33
2020-06-27,True,PATOS,SERTAO PARAIBANO,1460,52
2020-06-27,True,PIANCO,SERTAO PARAIBANO,146,5
2020-06-27,True,SAPE,MATA PARAIBANA,1616,43
2020-06-27,True,SERIDO OCIDENTAL PARAIBANO,BORBOREMA,362,8
2020-06-27,True,SERIDO ORIENTAL PARAIBANO,BORBOREMA,404,0
2020-06-27,True,SERRA DO TEIXEIRA,SERTAO PARAIBANO,261,6
2020-06-27,True,SOUSA,SERTAO PARAIBANO,887,8
2020-06-27,True,UMBUZEIRO,AGRESTE PARAIBANO,218,3
